starttransfer,total
0.136360,0.220120
0.136307,0.219665
0.136451,0.220157
0.136584,0.219955
0.161292,0.242351
0.137295,0.222712
0.134721,0.217810
0.134596,0.217968
0.135332,0.218290
0.136772,0.220319
0.137936,0.221875
0.136134,0.220661
0.160736,0.242800
0.136337,0.219985
0.135998,0.220376
0.137151,0.221327
0.135884,0.219576
0.135872,0.219087
0.164731,0.245132
0.136625,0.219678
0.160893,0.242948
0.136219,0.219889
0.135587,0.218745
0.134482,0.217407
0.135795,0.219576
0.136365,0.219941
0.135363,0.218413
0.136661,0.219990
0.162438,0.245574
0.135825,0.219205
0.135133,0.218579
0.134567,0.217991
0.135235,0.219144
0.135766,0.219673
0.135757,0.219639
0.136682,0.221356
0.137014,0.240546
0.135440,0.218410
0.137006,0.220581
0.135255,0.218930
0.137044,0.221567
0.136461,0.219380
0.137640,0.221584
0.138207,0.222773
0.136440,0.243127
0.137013,0.220190
0.137058,0.229963
