starttransfer,total
0.140559,0.228201
0.140963,0.228212
0.138306,0.224090
0.139653,0.228005
0.145837,0.231957
0.163965,0.247486
0.140675,0.227954
0.138489,0.224798
0.140984,0.228781
0.138781,0.224181
0.139624,0.225825
0.141542,0.228588
0.139944,0.226562
0.170756,0.253513
0.139271,0.224993
0.140096,0.226626
0.142872,0.229547
0.148021,0.234112
0.138283,0.223774
